dataset,preference.beta_Q,preference.lambda_uncertainty,preference.kappa,training.local_epochs,training.learning_rate,ndcg@10,ndcg@20,recall@10,recall@20,precision@10,precision@20,acc@5,acc@10,acc@20
swarm,2.0,0.7,0.2,3,0.01,0.0707192312912628,0.1037411145874874,0.0984331668130933,0.1977600624033711,0.043356380983009,0.0433027817977166,0.1836844079969984,0.3162887924103553,0.5045291311572064
swarm,2.0,0.7,0.2,3,0.02,0.0718955289904999,0.1048095847345165,0.0988762116194713,0.1960834702765349,0.0432170231012488,0.0433483411052152,0.1862571688910328,0.3192367476014364,0.5052259205660073
swarm,2.0,0.7,0.2,5,0.005,0.0704969186113889,0.1028869905268701,0.097417377057643,0.1942950795398567,0.0430883850565471,0.0428713083561129,0.1845419949616766,0.314841614407461,0.4992228118132604
swarm,2.0,0.7,0.2,5,0.01,0.0703547695966626,0.1031191119330945,0.096501113670601,0.1938909622846854,0.0427507101892051,0.0429758267674331,0.1853459827410623,0.3156992013721391,0.5049043254542531
swarm,2.0,0.7,0.2,5,0.02,0.069803164962717,0.1014503699481939,0.094959407027588,0.1896935380986082,0.0426917510853835,0.0423513962587768,0.1830948169587822,0.3125368494398885,0.4937556949134373
swarm,2.0,0.7,0.2,10,0.005,0.0694164488604878,0.1019048202515096,0.095548174210032,0.1918587905389016,0.0422254381733397,0.0426113523074449,0.1823444283646888,0.3072305300959425,0.4960068606957174
swarm,2.0,0.7,0.2,10,0.01,0.0678792632920674,0.0999549158025228,0.0939569646379946,0.1885911038200941,0.0420700005359918,0.0423915956477461,0.1773061049472048,0.309535295063515,0.492737310392882
swarm,2.0,0.7,0.2,10,0.02,0.0709481020454334,0.1036503048955445,0.0976482288552284,0.1951735287224848,0.0428739883153776,0.0430106662378731,0.1841132014793375,0.315967197298601,0.4989012167015061
swarm,2.0,0.7,0.5,1,0.005,0.0694156979510287,0.1014813686156161,0.0958410916845714,0.1914987494455964,0.0426220721445034,0.0427212306372943,0.1806292544353326,0.3094280966929302,0.4941844883957764
swarm,2.0,0.7,0.5,1,0.01,0.0696759518914736,0.1019184075882653,0.095642666537022,0.1914784122341131,0.0428954279894945,0.0428123492522913,0.1833092136999517,0.3146272176662915,0.4971860427721498
swarm,2.0,0.7,0.5,1,0.02,0.0695535442004076,0.100951870768536,0.0951617151226809,0.1889261758985221,0.0429329474191992,0.0425657929999464,0.1828804202176127,0.3132872380339819,0.4909685372782333
swarm,2.0,0.7,0.5,3,0.005,0.0679779170161674,0.1001158110851581,0.0927199885428417,0.1876991951659321,0.0420432009433456,0.042455914670097,0.1807900519912097,0.3108216755105322,0.4923621160958353
swarm,2.0,0.7,0.5,3,0.01,0.0686662205935102,0.1003922644167558,0.0936604471780317,0.1885473359225681,0.0424237551589215,0.0421316395990781,0.1808972503617945,0.3106072787693627,0.4928981079487591
swarm,2.0,0.7,0.5,3,0.02,0.0698708860872474,0.1020754263423888,0.0956298262447336,0.1918941128246316,0.0425416733665648,0.0425738328777402,0.183202015329367,0.3132872380339819,0.4967036501045184
swarm,2.0,0.7,0.5,5,0.005,0.0701298989520721,0.1026952286227841,0.0965259107665542,0.1937674046125453,0.0429383073377284,0.0429490271747869,0.1803076593235782,0.3129120437369352,0.5000267995926462
swarm,2.0,0.7,0.5,5,0.01,0.0693997722873888,0.1019270488941014,0.094815862156578,0.191955718155596,0.0421986385806935,0.0424532347108323,0.1841668006646299,0.3119472584016723,0.500133997963231
swarm,2.0,0.7,0.5,5,0.02,0.0694514631953249,0.1011606977757877,0.095913532115372,0.1903405600049549,0.0423647960550999,0.0423353165031891,0.1823444283646888,0.3119472584016723,0.4935948973575602
swarm,2.0,0.7,0.5,10,0.005,0.0718878950388229,0.104187612437046,0.0980665334603327,0.1946237198091485,0.0434742991906523,0.0430910650158117,0.1901699094173768,0.3185935573779279,0.5015275767808329
swarm,2.0,0.7,0.5,10,0.01,0.0696458753371705,0.1021675082405573,0.0957895833736879,0.1926232447198564,0.0428150292115559,0.0428150292115559,0.1833092136999517,0.3154848046309696,0.498043629736828
swarm,2.0,0.7,0.5,10,0.02,0.0698857704690046,0.1019444125112839,0.0976807692936198,0.1929597376287698,0.0428203891300852,0.0427265905558235,0.1835236104411212,0.3153240070750924,0.4974004395133194
swarm,2.0,0.7,1.0,1,0.005,0.0689585821461436,0.1020441461239934,0.0942854173603315,0.1938136692090643,0.0430508656268424,0.0431393042825749,0.179021278876561,0.3114648657340408,0.4968108484751032
swarm,2.0,0.7,1.0,1,0.01,0.0691395897116784,0.1005185952902043,0.0954908300042402,0.1887415948838686,0.0428150292115559,0.0425577531221525,0.1803076593235782,0.313448035589859,0.4907541405370638
swarm,2.0,0.7,1.0,1,0.02,0.0706982105797257,0.1030749337850247,0.0967265262919273,0.1929812677997716,0.042906147826553,0.043040145789784,0.1843811974057994,0.3147344160368762,0.498740419145629
swarm,2.0,0.7,1.0,3,0.005,0.069383506562445,0.1027868620388661,0.093983043058724,0.1929605248999619,0.041850243876293,0.0428579085597898,0.1823980275499812,0.3085705097282521,0.4972396419574422
swarm,2.0,0.7,1.0,3,0.01,0.0698935704554258,0.1017765018816234,0.0970195242446628,0.1915317403110484,0.0424183952403923,0.0423728359328938,0.1807900519912097,0.3131800396633971,0.4944524843222383
swarm,2.0,0.7,1.0,3,0.02,0.0688978717637611,0.1012688591486926,0.0950917978419436,0.1910760207134811,0.0426113523074449,0.0428739883153776,0.1819156348823498,0.3114648657340408,0.4980972289221204
swarm,2.0,0.7,1.0,5,0.005,0.0685742950966685,0.1006264685525298,0.094313169274512,0.1889654672115118,0.0420378410248164,0.0425014739775955,0.1787532829500991,0.3076057243929892,0.491611727501742
swarm,2.0,0.7,1.0,5,0.01,0.0685591425413111,0.1011540890059694,0.0941617913619642,0.1908999758851001,0.0423969555662753,0.0428632684783191,0.1820228332529345,0.3103928820281931,0.4950956745457469
swarm,2.0,0.7,1.0,5,0.02,0.0702145536226727,0.1020475724844995,0.0968158252761359,0.191449560276862,0.0428686283968483,0.0426193921852387,0.1865787640027871,0.3153776062603848,0.498043629736828
swarm,2.0,0.7,1.0,10,0.005,0.0715987223475083,0.1038593976409265,0.0986655681485263,0.1943747930224331,0.0430991048936056,0.0429892265637562,0.1845419949616766,0.3146272176662915,0.4976148362544889
swarm,2.0,0.7,1.0,10,0.01,0.0688677802462433,0.1009910568803499,0.0941754216329807,0.1889799411347042,0.0421396794768719,0.0424880741812724,0.1792356756177306,0.3114112665487484,0.4930589055046363
swarm,2.0,0.7,1.0,10,0.02,0.0691946065944079,0.1009226254944153,0.0953643699621498,0.1898804119294866,0.0426381519000911,0.0424183952403923,0.1832556145146593,0.3117864608457951,0.4930589055046363
swarm,2.0,0.7,2.0,1,0.005,0.0699225936897207,0.1024812194556253,0.0956699132048963,0.1921635819627599,0.0427882296189097,0.0430803451787532,0.1844883957763842,0.312054456772257,0.4953636704722088
swarm,2.0,0.7,2.0,1,0.01,0.0701529374876272,0.102602032615822,0.0965780849231555,0.1926711731164365,0.042793589537439,0.0427989494559682,0.1826660234764431,0.3132872380339819,0.4967572492898108
swarm,2.0,0.7,2.0,1,0.02,0.0700255753461057,0.1024045183588614,0.0952862146072363,0.1916238939107282,0.0424934340998016,0.0426488717371495,0.1829876185881974,0.3096424934340998,0.4962212574368869
swarm,2.0,0.7,2.0,3,0.005,0.071335405948985,0.1038214152418884,0.0977423687201457,0.1940283929975177,0.0434582194350645,0.0434233799646245,0.1842203998499222,0.3133408372192742,0.4982580264779975
swarm,2.0,0.7,2.0,3,0.01,0.0696816877144347,0.1017520874238967,0.0966219793210636,0.1912016420047466,0.0424612745886262,0.0426193921852387,0.1814332422147183,0.3117328616605027,0.4949884761751621
swarm,2.0,0.7,2.0,3,0.02,0.0696413947757842,0.1019957422474964,0.0949506506510721,0.1917152758543441,0.0425577531221525,0.0426569116149434,0.1814868414000107,0.3094280966929302,0.4939164924693144
swarm,2.0,0.7,2.0,5,0.005,0.0683633837734084,0.100393862279962,0.0949102703116839,0.1901824032074582,0.0417323256686498,0.0419788819209948,0.1805756552500402,0.3091601007664683,0.4928981079487591
swarm,2.0,0.7,2.0,5,0.01,0.0696760544539423,0.1016880149909987,0.0960292681503667,0.1919044685610647,0.0427775097818513,0.042715870718765,0.1807364528059173,0.3109824730664094,0.4947740794339926
swarm,2.0,0.7,2.0,5,0.02,0.0719530052303818,0.10389807722228,0.097752458963428,0.1927331494381395,0.0434099801683014,0.0431044648121348,0.1892587232674063,0.3181111647102964,0.4977220346250737
swarm,2.0,0.7,2.0,10,0.005,0.0709410805900873,0.1034173256310689,0.0974911735014699,0.1937031038987661,0.0431151846491933,0.0431580639974272,0.1854531811116471,0.3171463793750335,0.4985796215897518
swarm,2.0,0.7,2.0,10,0.01,0.0700665981059676,0.1020610474981001,0.0969365325065948,0.1917517293510857,0.0424130353218631,0.0424961140590663,0.1837380071822908,0.3126440478104733,0.4968108484751032
swarm,2.0,0.7,2.0,10,0.02,0.0713015994286241,0.1027275481015596,0.0977111951646368,0.1916268738610747,0.0431151846491933,0.0424987940183309,0.1862571688910328,0.3142520233692448,0.4926837112075896
swarm,2.0,1.0,0.2,1,0.005,0.0695381916882929,0.1029370119629905,0.0955999421225827,0.1953509579761001,0.042568472959211,0.0429570670525808,0.1812188454735488,0.3122688535134266,0.5015811759661253
swarm,2.0,1.0,0.2,1,0.01,0.0705847311427209,0.1031354917586531,0.097873824862926,0.1952156816150841,0.0435118186203569,0.0432304228975719,0.1811652462882564,0.318486359007343,0.5005091922602777
swarm,2.0,1.0,0.2,1,0.02,0.068069879796522,0.100067939695639,0.0930803673967253,0.1876908049016981,0.0418234442836468,0.0421369995176073,0.17832448946776,0.3064265423165568,0.4887173714959532
swarm,2.0,1.0,0.2,3,0.005,0.0689406207564671,0.1010698865357799,0.0942110568396717,0.190202698384216,0.0425255936109771,0.0425523932036233,0.1837380071822908,0.3122688535134266,0.4945060835075306
swarm,2.0,1.0,0.2,3,0.01,0.0689793541761236,0.1007592577254362,0.0957744386013211,0.1909191123178438,0.0422468778474567,0.0419601222061424,0.1787532829500991,0.3128584445516428,0.4942916867663611
swarm,2.0,1.0,0.2,3,0.02,0.0690305625208419,0.1003393907310261,0.0957043399259133,0.1887437378778982,0.0423111968698075,0.0420834003323149,0.1801468617677011,0.309106501581176,0.4901109503135552
swarm,2.0,1.0,0.2,5,0.005,0.0688510635010296,0.1006065079360674,0.0950101114004003,0.1890457030428476,0.0423540762180414,0.0425309535295063,0.1786996837648067,0.3107144771399475,0.491611727501742
swarm,2.0,1.0,0.2,5,0.01,0.0686201416451159,0.1003272249240474,0.0936168510037702,0.1882887725070295,0.0419038430615854,0.0420834003323149,0.1802004609529935,0.3076593235782816,0.4915045291311572
swarm,2.0,1.0,0.2,5,0.02,0.0700960115862821,0.1009217951718347,0.0949684934770027,0.1866884896411862,0.0429543870933161,0.0423540762180414,0.1835236104411212,0.3122688535134266,0.4908613389076486
swarm,2.0,1.0,0.2,10,0.005,0.0714125070068798,0.1036986407506894,0.0984278711375452,0.1941900458327187,0.0430937449750763,0.0430830251380179,0.1839524039234603,0.3152704078898001,0.4984188240338746
swarm,2.0,1.0,0.2,10,0.01,0.0677744666111435,0.100106896087365,0.0935303248779768,0.1900736384905867,0.0416840864018866,0.0421369995176073,0.1761269228707723,0.3061049472048024,0.4906469421664791
swarm,2.0,1.0,0.2,10,0.02,0.0693433841207259,0.1013274384998343,0.0960787495817097,0.1910057345774518,0.0427024709224419,0.0427212306372943,0.1796644691000696,0.3136624323310286,0.4965964517339336
swarm,2.0,1.0,0.5,1,0.005,0.0715890625980126,0.103920225545087,0.099213419181195,0.195272268773785,0.0431687838344857,0.0429275875006699,0.1879723428203891,0.3186471565632202,0.5012595808543711
swarm,2.0,1.0,0.5,1,0.01,0.0706896498278583,0.1029879911664986,0.0970741467336618,0.1930368776722639,0.0429704668489039,0.0428069893337621,0.1849171892587232,0.3151096103339229,0.4981508281074128
swarm,2.0,1.0,0.5,1,0.02,0.0690642495707027,0.1008629081919542,0.0956002394443623,0.1907133200444977,0.0429007879080238,0.0425363134480355,0.1821836308088117,0.3150560111486305,0.4988476175162137
swarm,2.0,1.0,0.5,3,0.005,0.068315110138619,0.100419116141377,0.0938670836276762,0.1897347151191888,0.0418020046095299,0.042174518947312,0.1800932625824087,0.3086777080988369,0.4915045291311572
swarm,2.0,1.0,0.5,3,0.01,0.0705286488951842,0.1031225111574571,0.0977970412854459,0.1952691108748957,0.0433939004127137,0.0433644208608029,0.1829876185881974,0.3153240070750924,0.5009379857426167
swarm,2.0,1.0,0.5,3,0.02,0.0715414478477848,0.1039557957645633,0.097735436627186,0.1942573993151642,0.0431795036715441,0.0431044648121348,0.1861499705204481,0.3154848046309696,0.499169212627968
swarm,2.0,1.0,0.5,5,0.005,0.0693179432884228,0.1017341501510042,0.0961391647088949,0.1930398030867406,0.0431098247306641,0.0429034678672884,0.1808436511765021,0.3170391810044487,0.501956370263172
swarm,2.0,1.0,0.5,5,0.01,0.070548877985998,0.1029456275174852,0.0957540706325449,0.1921847215249422,0.0430133461971378,0.0428927480302299,0.187114755855711,0.3161815940397706,0.4956852655839631
swarm,2.0,1.0,0.5,5,0.02,0.0707590785575056,0.1023311580634905,0.097443823544249,0.19144094259648,0.0434314198424184,0.0429168676636115,0.1849171892587232,0.317360776116203,0.498740419145629
swarm,2.0,1.0,0.5,10,0.005,0.0701057643002337,0.1020588169949937,0.0960101903593811,0.1918028793589927,0.0430079862786085,0.0427346304336174,0.1833092136999517,0.3150560111486305,0.4955780672133784
swarm,2.0,1.0,0.5,10,0.01,0.0695828206837386,0.1020366211054534,0.0953366484796639,0.1917699337091161,0.0426756713297957,0.042772149863322,0.1822908291793964,0.3116792624752104,0.4946668810634078
swarm,2.0,1.0,0.5,10,0.02,0.0694445956372177,0.1026220190860272,0.0944807719242144,0.1937448457671244,0.0416894463204159,0.0425175537331832,0.1824516267352736,0.3103392828429008,0.5000803987779385
swarm,2.0,1.0,1.0,1,0.005,0.069142529929172,0.1009729213488233,0.0949443907012606,0.1907198568406053,0.0421986385806935,0.0420003215951117,0.1802004609529935,0.306319343945972,0.4926837112075896
swarm,2.0,1.0,1.0,1,0.01,0.0695088432593713,0.1012326360415483,0.0944494431403915,0.1890106915754925,0.0430455057083132,0.0427078308409712,0.1852387843704775,0.3138768290721981,0.4928981079487591
swarm,2.0,1.0,1.0,1,0.02,0.0709020215679501,0.1030682411854989,0.09740941965356,0.1933423350952204,0.0434153400868306,0.0431580639974272,0.1845419949616766,0.316235193225063,0.4979900305515356
swarm,2.0,1.0,1.0,3,0.005,0.0694657971968873,0.1014488209940999,0.0951810439740582,0.1900391923164701,0.0425041539368601,0.0425202336924478,0.1826660234764431,0.3124296510693037,0.4938628932840221
swarm,2.0,1.0,1.0,3,0.01,0.070022008218235,0.1020317543067738,0.0954926800615167,0.190609489198997,0.0427078308409712,0.0426515516964142,0.1830948169587822,0.3140376266280753,0.4964892533633488
swarm,2.0,1.0,1.0,3,0.02,0.071232393414543,0.1030282614573308,0.0963569656398236,0.1916784422543888,0.0433510210644798,0.0427105108002358,0.1877043468939272,0.3151096103339229,0.4958460631398402
swarm,2.0,1.0,1.0,5,0.005,0.0688231646440281,0.101258206856997,0.0955294964718956,0.1919147607018771,0.0430294259527255,0.0429892265637562,0.1820228332529345,0.3121616551428418,0.4968644476603955
swarm,2.0,1.0,1.0,5,0.01,0.06906152796007,0.1013883751870936,0.0968442742819757,0.1929100143296667,0.042075360454521,0.0424291150774508,0.1780564935412981,0.312054456772257,0.4975076378839042
swarm,2.0,1.0,1.0,5,0.02,0.0702524339759945,0.1017139051250306,0.0954832122770334,0.1901872120155081,0.0426863911668542,0.0422066784584874,0.1821836308088117,0.3123760518840113,0.4937020957281449
swarm,2.0,1.0,1.0,10,0.005,0.0705572865084901,0.1022210094443868,0.0982000315590341,0.1918291398995707,0.0428525486412606,0.0426649514927373,0.1831484161440746,0.3171463793750335,0.4954708688427935
swarm,2.0,1.0,1.0,10,0.01,0.0706989544857515,0.1023434962712072,0.0969240717240449,0.1913056968000494,0.0428418288042021,0.04239963552554,0.1836844079969984,0.3147880152221686,0.4964356541780565
swarm,2.0,1.0,1.0,10,0.02,0.0697657875697274,0.1016560223893135,0.0961636684951092,0.1904758574727874,0.0430455057083132,0.0429570670525808,0.1821836308088117,0.3139840274427828,0.4955780672133784
swarm,2.0,1.0,2.0,1,0.005,0.0700148830288805,0.102212984746777,0.0949858454870136,0.1912067953875954,0.0431205445677225,0.0429651069303746,0.1836844079969984,0.3128584445516428,0.4945060835075306
swarm,2.0,1.0,2.0,1,0.01,0.0712438306716378,0.1028116086834203,0.0974328364263322,0.1912227824478578,0.0434796591091815,0.0428820281931714,0.1888835289703596,0.3149488127780457,0.4917725250576191
swarm,2.0,1.0,2.0,1,0.02,0.0689293582205043,0.1013458676745954,0.0944588598433017,0.1920553521650287,0.0425845527147987,0.0426274320630326,0.180414857694163,0.3109824730664094,0.4975076378839042
swarm,2.0,1.0,2.0,3,0.005,0.0688378333881801,0.1009447742827139,0.0947065073202195,0.189997552267987,0.0421825588251058,0.0424076754033338,0.1793428739883154,0.3110896714369942,0.4952028729163317
swarm,2.0,1.0,2.0,3,0.01,0.0690640679345282,0.1009634020818923,0.0955190558567837,0.1904814422963465,0.0419896017580532,0.0421021600471672,0.1784316878383448,0.3099104893605617,0.4940236908398992
swarm,2.0,1.0,2.0,3,0.02,0.070026296754592,0.1027130584551992,0.0966812230856156,0.1936731064436919,0.0428739883153776,0.0431232245269871,0.1811652462882564,0.3151632095192153,0.5009379857426167
swarm,2.0,1.0,2.0,5,0.005,0.0708267974870027,0.1034418176275075,0.0979345616969051,0.1945489321138075,0.0431902235086026,0.0430455057083132,0.1880795411909739,0.3214879133837166,0.503081953154312
swarm,2.0,1.0,2.0,5,0.01,0.0687985496315855,0.1011701997404972,0.0953986707786475,0.1914879322466793,0.0424934340998016,0.0427748298225867,0.1775741008736667,0.3124832502545961,0.4940772900251916
swarm,2.0,1.0,2.0,5,0.02,0.0691383644154971,0.1010574822622839,0.0939477166675562,0.1891690237013184,0.0426649514927373,0.0425336334887709,0.1835236104411212,0.309106501581176,0.4931661038752211
swarm,2.0,1.0,2.0,10,0.005,0.0678310111578681,0.0999883785669949,0.0939869194587382,0.1894502826052364,0.0422629576030444,0.0424425148737739,0.1763413196119419,0.3094280966929302,0.4948812778045773
swarm,2.0,1.0,2.0,10,0.01,0.0689544515661876,0.1008745595361668,0.09544260768419,0.1908103091429336,0.0424237551589215,0.0424398349145093,0.1792356756177306,0.3087313072841293,0.4925229136517124
swarm,2.0,1.0,2.0,10,0.02,0.0686960135612305,0.1004807774806317,0.0932591833170997,0.1882673772340454,0.0427131907595004,0.0424666345071554,0.1807364528059173,0.3119472584016723,0.4936484965428525
