dataset,preference.beta_Q,preference.lambda_uncertainty,preference.kappa,training.local_epochs,training.learning_rate,ndcg@10,ndcg@20,recall@10,recall@20,precision@10,precision@20,acc@5,acc@10,acc@20
Foursquare,2.0,0.5,1.0,5,0.01,0.08237896950444484,0.12102647244076771,0.10058825354706848,0.19232196221748685,0.05995055624227441,0.05778739184177997,0.265348166460651,0.4606510094767202,0.6897404202719407
Foursquare,2.0,0.5,1.0,5,0.02,0.07408956551631055,0.11416076346371559,0.09100389107233532,0.18462350199840605,0.05393489905232798,0.05566543057272352,0.2373300370828183,0.43098475484136795,0.6744952616398846
Foursquare,2.0,0.5,1.0,10,0.005,0.07555511056005677,0.11682708806448956,0.09153444113071395,0.18931553450475277,0.05599505562422744,0.05725175113308611,0.24721878862793573,0.4318088174701277,0.6950968273588792
Foursquare,2.0,0.5,1.0,10,0.01,0.07821537306567165,0.11980294182179399,0.09585706648185784,0.19383868923460534,0.0580964153275649,0.05850844664194479,0.2583436341161928,0.4470539761021838,0.6996291718170581
Foursquare,2.0,0.5,1.0,10,0.02,0.07913649606815866,0.11995576794400804,0.09487586019500241,0.1911052187092369,0.05653069633292131,0.05735475896168108,0.2554594149155336,0.4363411619283066,0.69221260815822
Foursquare,2.0,0.5,2.0,1,0.005,0.07921214120815262,0.11963805410086145,0.09651958698088943,0.1925928945666994,0.059167696744952626,0.05824062628759785,0.24557066337041616,0.446229913473424,0.688504326328801
Foursquare,2.0,0.5,2.0,1,0.01,0.08098376174307582,0.11945244807201043,0.0978267674052036,0.18892618170215283,0.05962093119077049,0.05772558714462299,0.2604037906880923,0.4639472599917594,0.688504326328801
Foursquare,2.0,0.5,2.0,1,0.02,0.07608360981899806,0.11669136750005357,0.09012372820780436,0.1861268943610045,0.05587144622991348,0.05681911825298723,0.2554594149155336,0.4252163164400494,0.6864441697569015
Foursquare,2.0,0.5,2.0,3,0.005,0.07848484663065461,0.11873283154030319,0.0953258446352166,0.18996332254791903,0.057643180881747004,0.05745776679027605,0.26287597857437167,0.45900288421920066,0.7025133910177174
Foursquare,2.0,0.5,2.0,3,0.01,0.07557741463073217,0.11640127920631282,0.09198033515456763,0.18767858848726995,0.05541821178409559,0.05681911825298723,0.24680675731355584,0.43469303667078696,0.673259167696745
Foursquare,2.0,0.5,2.0,3,0.02,0.07506060845684162,0.1156502088384822,0.09306785214460833,0.189384840149614,0.056571899464359296,0.05725175113308611,0.242274412855377,0.43757725587144625,0.6872682323856613
Foursquare,2.0,0.5,2.0,5,0.005,0.0765527332816365,0.11620803642740446,0.09268855836091244,0.1855513340212497,0.05591264936135146,0.056427688504326334,0.25710754017305315,0.4404614750721055,0.6641944787803873
Foursquare,2.0,0.5,2.0,5,0.01,0.07615886445449363,0.11523820836917935,0.09113367001329231,0.18376963276791455,0.05603625875566543,0.05570663370416151,0.242274412855377,0.43551709929954674,0.6637824474660075
Foursquare,2.0,0.5,2.0,5,0.02,0.07839415725516949,0.11779989690432859,0.09358827849664922,0.18698914589081095,0.058384837247630814,0.05756077461887104,0.24721878862793573,0.438401318500206,0.6868562010712814
Foursquare,2.0,0.5,2.0,10,0.005,0.08075185633982822,0.12162591484128388,0.09792054200598821,0.19485916303500184,0.05883807169344871,0.05826122785331685,0.26081582200247216,0.4511742892459827,0.7004532344458179
Foursquare,2.0,0.5,2.0,10,0.01,0.07562077209746534,0.11584642989941005,0.09265572343100521,0.18752676980126476,0.05599505562422744,0.05718994643592914,0.24598269468479605,0.44169756901524515,0.6852080758137619
Foursquare,2.0,0.5,2.0,10,0.02,0.07549653872341099,0.11452692744589046,0.09080124061728657,0.18277785767977284,0.05607746188710342,0.05638648537288834,0.2521631644004944,0.43057272352698805,0.6720230737536053
Foursquare,2.0,0.7,0.2,1,0.005,0.07891254991114298,0.11853124113402777,0.09464051180319118,0.18755150168762277,0.05756077461887103,0.057540173053152045,0.25793160280181293,0.4437577255871446,0.6852080758137619
Foursquare,2.0,0.7,0.2,1,0.01,0.08249056895361723,0.12418082897150615,0.09836163369443786,0.196781530750779,0.05916769674495261,0.0592295014421096,0.26081582200247216,0.4466419447878039,0.695920889987639
Foursquare,2.0,0.7,0.2,1,0.02,0.0813754753682688,0.12087142816549785,0.09729946956242995,0.19016874849291526,0.05813761845900288,0.05743716522455706,0.265348166460651,0.45323444581788214,0.688504326328801
Foursquare,2.0,0.7,0.2,3,0.005,0.0740043751357409,0.11369505585022559,0.08839049303493078,0.1820975780677389,0.054841367943963736,0.05589204779563247,0.24062628759785742,0.41697569015245156,0.669138854552946
Foursquare,2.0,0.7,0.2,3,0.01,0.07743733036823072,0.11638944726127953,0.09472893242524352,0.186357435944208,0.05677791512154924,0.05665430572723527,0.242274412855377,0.43510506798516685,0.6740832303255048
Foursquare,2.0,0.7,0.2,3,0.02,0.07672216157847432,0.11583059198238464,0.0929657712438758,0.1849983678037524,0.05603625875566543,0.055830243098475486,0.25010300782859496,0.43469303667078696,0.6707869798104656
Foursquare,2.0,0.7,0.2,5,0.005,0.08035968323155444,0.11950406774898714,0.09520931163172815,0.18702661371980994,0.05892047795632468,0.05791100123609395,0.26740832303255047,0.4404614750721055,0.6847960444993819
Foursquare,2.0,0.7,0.2,5,0.01,0.08110273620480209,0.12134234698836097,0.09777508623746624,0.19302295549985327,0.05801400906468892,0.05784919653893696,0.25133910177173463,0.4429336629583848,0.6852080758137619
Foursquare,2.0,0.7,0.2,5,0.02,0.07780948529045378,0.11791149758723939,0.09335982335229,0.18700734347304182,0.05686032138442522,0.05791100123609395,0.253811289658014,0.43798928718582614,0.6876802637000412
Foursquare,2.0,0.7,0.2,10,0.005,0.08055473261917663,0.12026545052663579,0.09468228352713193,0.18895288551866152,0.05830243098475484,0.05733415739596209,0.26328800988875156,0.44746600741656367,0.681087762669963
Foursquare,2.0,0.7,0.2,10,0.01,0.07446411576811551,0.11411742018344617,0.08857313646300674,0.1825406828956356,0.05426452410383189,0.055356407086938605,0.24515863205603625,0.41903584672435107,0.6703749484960857
Foursquare,2.0,0.7,0.2,10,0.02,0.07467158744114773,0.1142251801157881,0.08795933665228184,0.18128250294222348,0.0550061804697157,0.05609806345282241,0.242274412855377,0.41944787803873096,0.6711990111248455
Foursquare,2.0,0.7,0.5,1,0.005,0.07960095993112992,0.11911838864218927,0.09501686509496898,0.1885155324807816,0.05863205603625876,0.05774618871034199,0.2620519159456119,0.44210960032962504,0.6889163576431809
Foursquare,2.0,0.7,0.5,1,0.01,0.08091271932108152,0.1214934484941329,0.096778137111997,0.19338042250682336,0.058220024721878864,0.05811701689328389,0.26287597857437167,0.44911413267408323,0.6930366707869798
Foursquare,2.0,0.7,0.5,1,0.02,0.07899561548709386,0.11945771294252047,0.09879384945327148,0.19481961911664925,0.059414915533580547,0.05861145447053976,0.2517511330861145,0.4573547589616811,0.6983930778739185
Foursquare,2.0,0.7,0.5,3,0.005,0.07475607667903637,0.11414464711756936,0.09169826760461171,0.1844831708324421,0.05628347754429337,0.05663370416151627,0.23897816234033786,0.42686444169756904,0.6744952616398846
Foursquare,2.0,0.7,0.5,3,0.01,0.08428242736952105,0.12456029045281025,0.09920610380206726,0.19381885600446166,0.059332509270704575,0.059147095179233625,0.27441285537700866,0.4503502266172229,0.6905644829007005
Foursquare,2.0,0.7,0.5,3,0.02,0.07877934664038033,0.11753550041854632,0.09605813186538144,0.1875070637278812,0.05784919653893696,0.05681911825298723,0.2484548825710754,0.449938195302843,0.6814997939843428
Foursquare,2.0,0.7,0.5,5,0.005,0.07973320068684794,0.11963627577716111,0.0959570571301696,0.19065622038277388,0.05813761845900288,0.05714874330449115,0.26864441697569014,0.45241038318912236,0.6971569839307787
Foursquare,2.0,0.7,0.5,5,0.01,0.077021868553723,0.11603319361551666,0.0925338022810439,0.18457666699707628,0.0562010712814174,0.05638648537288834,0.24969097651421507,0.43016069221260816,0.6794396374124434
Foursquare,2.0,0.7,0.5,5,0.02,0.08054180541933924,0.11930080215910334,0.09765970877744881,0.18928377337502397,0.05871446229913473,0.05716934487021014,0.261639884631232,0.4606510094767202,0.6946847960444994
Foursquare,2.0,0.7,0.5,10,0.005,0.07766442466772616,0.11762826876471205,0.09433653084453661,0.188338092155699,0.05718994643592914,0.05764318088174702,0.25051503914297485,0.4363411619283066,0.6889163576431809
Foursquare,2.0,0.7,0.5,10,0.01,0.07822156797378665,0.11655788798478957,0.09255381251686003,0.18286450441079777,0.05595385249278945,0.05562422744128554,0.2587556654305727,0.43016069221260816,0.6736711990111248
Foursquare,2.0,0.7,0.5,10,0.02,0.07877164513537338,0.11941822161087214,0.09661528384062563,0.19204238997692633,0.05830243098475484,0.05836423568191182,0.2550473836011537,0.4466419447878039,0.6852080758137619
Foursquare,2.0,0.7,1.0,1,0.005,0.07495270245794733,0.11590461812631432,0.08963730891419382,0.18625871861967344,0.05426452410383189,0.055974454058508455,0.24351050679851668,0.4227441285537701,0.6819118252987227
Foursquare,2.0,0.7,1.0,1,0.01,0.08001798749369912,0.12117300231650051,0.09905513501224024,0.1960160846539253,0.05982694684796045,0.059147095179233625,0.2665842604037907,0.4540585084466419,0.696332921302019
Foursquare,2.0,0.7,1.0,1,0.02,0.07929665291365177,0.11897626817872582,0.09707286610858179,0.18992492253551013,0.0584672435105068,0.05784919653893695,0.265348166460651,0.4565306963329213,0.6950968273588792
Foursquare,2.0,0.7,1.0,3,0.005,0.0777062886071749,0.11808770234202536,0.09259533494745013,0.1886173421585278,0.05772558714462299,0.05762257931602803,0.2604037906880923,0.43510506798516685,0.6814997939843428
Foursquare,2.0,0.7,1.0,3,0.01,0.07630830528910212,0.11620836729588345,0.09322399418721306,0.18752532954067888,0.05665430572723527,0.05683971981870622,0.2517511330861145,0.4363411619283066,0.6786155747836835
Foursquare,2.0,0.7,1.0,3,0.02,0.0791565946512625,0.11908484690661285,0.09668870464290842,0.19143639062085535,0.0580964153275649,0.05745776679027605,0.25051503914297485,0.4495261639884631,0.6950968273588792
Foursquare,2.0,0.7,1.0,5,0.005,0.07746460512277749,0.11657703876699868,0.0913085575256981,0.18328277392820164,0.057313555830243106,0.05710754017305316,0.2546353522867738,0.4338689740420272,0.6716110424392254
Foursquare,2.0,0.7,1.0,5,0.01,0.0766691461740742,0.11747353550991703,0.09231525372927057,0.18784643228272696,0.0561186650185414,0.05708693860733416,0.2591676967449526,0.43675319324268647,0.6847960444993819
Foursquare,2.0,0.7,1.0,5,0.02,0.07909964926082823,0.11970864508634413,0.09517932453990702,0.1906012828966093,0.057890399670374945,0.0580964153275649,0.2583436341161928,0.4466419447878039,0.6880922950144212
Foursquare,2.0,0.7,1.0,10,0.005,0.08037999210466035,0.11959109846842901,0.09751968588959109,0.18899941448836263,0.0584672435105068,0.057684384013185,0.2657601977750309,0.4581788215904409,0.6876802637000412
Foursquare,2.0,0.7,1.0,10,0.01,0.0785321807206808,0.11860893163753561,0.09316589774700973,0.18696283561692786,0.05591264936135147,0.0565100947672023,0.25793160280181293,0.43098475484136795,0.6827358879274825
Foursquare,2.0,0.7,1.0,10,0.02,0.07830991088583178,0.11934536371351404,0.09349122435150528,0.19143040617679283,0.05743716522455706,0.057993407498969925,0.2604037906880923,0.43757725587144625,0.6955088586732592
Foursquare,2.0,0.7,2.0,1,0.005,0.07450176745568152,0.11484108931421627,0.09151843934425938,0.18524320228430358,0.054758961681087764,0.05636588380716935,0.2373300370828183,0.43016069221260816,0.6699629171817059
Foursquare,2.0,0.7,2.0,1,0.01,0.08176242665140103,0.12171595598982814,0.09857785471942994,0.19314715795562037,0.05912649361351463,0.05813761845900289,0.2661722290894108,0.45241038318912236,0.6934487021013597
Foursquare,2.0,0.7,2.0,1,0.02,0.07721616167700014,0.11808257287615694,0.09141824075405379,0.1882663032402098,0.057395962093119084,0.05805521219612692,0.2488669138854553,0.42439225381128964,0.673259167696745
Foursquare,2.0,0.7,2.0,3,0.005,0.0799729862572921,0.11866949803928077,0.09699707780751939,0.18895258958585753,0.059002884219200656,0.057066337041615164,0.26740832303255047,0.4466419447878039,0.6827358879274825
Foursquare,2.0,0.7,2.0,3,0.01,0.07399803744445367,0.11490057790147126,0.09000518529577248,0.1869914457178921,0.05405850844664194,0.0561186650185414,0.24145035022661723,0.4256283477544293,0.6777915121549237
Foursquare,2.0,0.7,2.0,3,0.02,0.08011817437067356,0.12139804673699496,0.09608228075178812,0.19317844145062968,0.05686032138442522,0.057663782447466005,0.2669962917181706,0.4429336629583848,0.6843840131850021
Foursquare,2.0,0.7,2.0,5,0.005,0.08110204761808666,0.11945827837046777,0.09647554808717344,0.18752025334313832,0.059497321796456525,0.056901524515863215,0.27070457354758964,0.44870210135970334,0.6893283889575608
Foursquare,2.0,0.7,2.0,5,0.01,0.07798857361288751,0.11728517838003796,0.09293650406701642,0.18492055773296415,0.056983930778739186,0.057128141738772134,0.24927894519983518,0.43510506798516685,0.6749072929542645
Foursquare,2.0,0.7,2.0,5,0.02,0.07961415956132199,0.11861334553305435,0.09616303373745408,0.18894833711926526,0.05850844664194479,0.057025133910177175,0.2554594149155336,0.453646477132262,0.6905644829007005
Foursquare,2.0,0.7,2.0,10,0.005,0.07976281696835452,0.1190596298908003,0.09476378950639071,0.18761328544033953,0.05871446229913473,0.057663782447466005,0.2550473836011537,0.44746600741656367,0.6839719818706221
Foursquare,2.0,0.7,2.0,10,0.01,0.07866563818210845,0.1177144619018301,0.0943601924658717,0.18626991078558197,0.05727235269880511,0.05696332921302019,0.2558714462299135,0.44169756901524515,0.6918005768438401
Foursquare,2.0,0.7,2.0,10,0.02,0.07679349037987733,0.11781494313456838,0.09228627256161558,0.18923671252377441,0.057313555830243106,0.057807993407498974,0.2583436341161928,0.4404614750721055,0.6847960444993819
Foursquare,2.0,1.0,0.2,1,0.005,0.07717812615304367,0.1190645673479338,0.09461928596296715,0.1934774123979407,0.05694272764730119,0.05877626699629172,0.24598269468479605,0.43798928718582614,0.6913885455294603
Foursquare,2.0,1.0,0.2,1,0.01,0.07973997750983021,0.12226445482410825,0.09503651901676023,0.1952226914022359,0.057395962093119084,0.05889987639060569,0.261639884631232,0.44499381953028433,0.6930366707869798
Foursquare,2.0,1.0,0.2,1,0.02,0.08153148421516042,0.120345653268619,0.0967844092874514,0.18802893356130487,0.05859085290482076,0.05737536052740008,0.26411207251751134,0.4470539761021838,0.6831479192418624
Foursquare,2.0,1.0,0.2,3,0.005,0.07927397595634263,0.1188979185913664,0.09678203726170266,0.19039335489106202,0.05830243098475484,0.057210548001648126,0.2558714462299135,0.4437577255871446,0.6864441697569015
Foursquare,2.0,1.0,0.2,3,0.01,0.07928416669326947,0.11874181820286663,0.09437737933388601,0.18653030962232015,0.057231149567367114,0.05725175113308611,0.25793160280181293,0.44087350638648537,0.6765554182117841
Foursquare,2.0,1.0,0.2,3,0.02,0.07252735772043233,0.11207690088967974,0.0877709934360538,0.1800069175932395,0.053646477132262047,0.055397610218376594,0.23156159868149978,0.4103831891223733,0.6670786979810466
Foursquare,2.0,1.0,0.2,5,0.005,0.07815619837429139,0.1170578049595187,0.09474408673455488,0.18681762123351497,0.05776679027606098,0.05671611042439226,0.24969097651421507,0.44128553770086526,0.6740832303255048
Foursquare,2.0,1.0,0.2,5,0.01,0.0782509103520279,0.11839470732963575,0.09268881055049213,0.18688951794560943,0.05574783683559951,0.056551297898640294,0.2480428512566955,0.4400494437577256,0.6926246394725999
Foursquare,2.0,1.0,0.2,5,0.02,0.08087931513160748,0.11999930218294662,0.09901798571354227,0.19124541817020657,0.0592088998763906,0.057478368355995055,0.25669550885867326,0.4565306963329213,0.6934487021013597
Foursquare,2.0,1.0,0.2,10,0.005,0.07782939909554792,0.11865011066575576,0.09377988081777099,0.19049050310440793,0.05727235269880511,0.05764318088174702,0.2488669138854553,0.44128553770086526,0.6901524515863205
Foursquare,2.0,1.0,0.2,10,0.01,0.07542722577927179,0.11398815909532427,0.09154494533991306,0.18229640492046675,0.0561186650185414,0.056139266584260404,0.253811289658014,0.42727647301194893,0.6753193242686444
Foursquare,2.0,1.0,0.2,10,0.02,0.07798980995379086,0.11799173058079947,0.09250454314863533,0.18600341778208512,0.056983930778739186,0.05729295426452411,0.24969097651421507,0.43757725587144625,0.6847960444993819
Foursquare,2.0,1.0,0.5,1,0.005,0.07455749315942545,0.11321812331791027,0.09362621251589322,0.18407559983646038,0.0565306963329213,0.0561186650185414,0.24062628759785742,0.43675319324268647,0.680675731355583
Foursquare,2.0,1.0,0.5,1,0.01,0.07599973110377356,0.11739975897253914,0.0903832599204611,0.18738537459719462,0.05512978986402967,0.05718994643592914,0.2480428512566955,0.42480428512566953,0.6843840131850021
Foursquare,2.0,1.0,0.5,1,0.02,0.07661189124655378,0.1145669259256122,0.09337643315815224,0.18233727490006807,0.05784919653893697,0.05646889163576432,0.25010300782859496,0.4363411619283066,0.6633704161516275
Foursquare,2.0,1.0,0.5,3,0.005,0.07753512245769686,0.11603178678357863,0.09366057892668661,0.18418924560286656,0.05686032138442522,0.05628347754429337,0.24392253811289658,0.4359291306139267,0.6749072929542645
Foursquare,2.0,1.0,0.5,3,0.01,0.08109346577310683,0.1207136010753867,0.09957266307321656,0.1934146020160739,0.059868149979398426,0.05811701689328389,0.2620519159456119,0.45941491553358055,0.6856201071281417
Foursquare,2.0,1.0,0.5,3,0.02,0.07504296041449242,0.11665777111184013,0.0909246247235246,0.18975857302494156,0.055830243098475486,0.057437165224557066,0.24103831891223734,0.4334569427276473,0.6893283889575608
Foursquare,2.0,1.0,0.5,5,0.005,0.08002078576654595,0.11926589415347875,0.0958076650281251,0.18990575784456426,0.059332509270704575,0.05762257931602803,0.2542233209723939,0.446229913473424,0.6864441697569015
Foursquare,2.0,1.0,0.5,5,0.01,0.07674444817292893,0.11704840526496241,0.09417834192556043,0.1917915767338538,0.05776679027606098,0.05729295426452411,0.2480428512566955,0.43428100535640707,0.6868562010712814
Foursquare,2.0,1.0,0.5,5,0.02,0.08050854898934448,0.119544962973793,0.0974212696254071,0.19046296841407198,0.05854964977338278,0.057128141738772134,0.2546353522867738,0.4466419447878039,0.6814997939843428
Foursquare,2.0,1.0,0.5,10,0.005,0.07620457558834398,0.11535653083937067,0.0935719708716189,0.18622499249143332,0.057107540173053147,0.05646889163576432,0.2583436341161928,0.44169756901524515,0.6716110424392254
Foursquare,2.0,1.0,0.5,10,0.01,0.07887615844872757,0.11980118069795515,0.09560383156300001,0.19311593717049697,0.057725587144623,0.05793160280181295,0.25793160280181293,0.44911413267408323,0.7053976102183765
Foursquare,2.0,1.0,0.5,10,0.02,0.0762566412335138,0.11703819270025759,0.09431122782410384,0.18974633280216935,0.05603625875566543,0.057148743304491136,0.25010300782859496,0.4338689740420272,0.6852080758137619
Foursquare,2.0,1.0,1.0,1,0.005,0.07981167896366889,0.11862874904993144,0.09662503043078687,0.18862460660659686,0.059002884219200656,0.05758137618459003,0.25092707045735474,0.44870210135970334,0.6843840131850021
Foursquare,2.0,1.0,1.0,1,0.01,0.07477277391953488,0.11458799389425176,0.08923555273606464,0.18300511533698907,0.05385249278945199,0.05541821178409559,0.242274412855377,0.41656365883807167,0.6596621343222084
Foursquare,2.0,1.0,1.0,1,0.02,0.07399723521714224,0.11388585015340609,0.090492192348167,0.18465248682334318,0.05525339925834365,0.05597445405850844,0.24062628759785742,0.4252163164400494,0.6744952616398846
Foursquare,2.0,1.0,1.0,3,0.005,0.07930107415638503,0.12074999967671791,0.09444373614387237,0.19204871107622454,0.056819118252987216,0.05751957148743306,0.26452410383189123,0.4359291306139267,0.7012772970745776
Foursquare,2.0,1.0,1.0,3,0.01,0.07602501203423785,0.11440118096987714,0.09334876540942544,0.18395573754007444,0.05624227441285538,0.05566543057272354,0.2521631644004944,0.4400494437577256,0.6707869798104656
Foursquare,2.0,1.0,1.0,3,0.02,0.08031256481993915,0.12046323542828276,0.09733207120924083,0.19252487575672508,0.05826122785331685,0.057725587144623,0.2604037906880923,0.4581788215904409,0.7004532344458179
Foursquare,2.0,1.0,1.0,5,0.005,0.07858731410787993,0.11914087510573985,0.09438349396014413,0.18996233349956423,0.05735475896168108,0.057766790276060985,0.2604037906880923,0.44169756901524515,0.6901524515863205
Foursquare,2.0,1.0,1.0,5,0.01,0.07403790554821624,0.1152246866135549,0.08808278363413978,0.18506314705785962,0.05455294602389782,0.05665430572723527,0.24763081994231562,0.4210960032962505,0.6843840131850021
Foursquare,2.0,1.0,1.0,5,0.02,0.07799988920142845,0.11851125209797556,0.09203872168722553,0.18798940236999961,0.05694272764730119,0.057148743304491136,0.25339925834363414,0.44128553770086526,0.6847960444993819
Foursquare,2.0,1.0,1.0,10,0.005,0.07528064832531511,0.11456852111308702,0.09314864472948003,0.18577052241257563,0.056571899464359296,0.056736711990111245,0.24598269468479605,0.4318088174701277,0.6666666666666666
Foursquare,2.0,1.0,1.0,10,0.01,0.07737292387168787,0.11540357929912919,0.09571508000516457,0.18509679102740748,0.057519571487433044,0.05603625875566543,0.2484548825710754,0.4404614750721055,0.6790276060980635
Foursquare,2.0,1.0,1.0,10,0.02,0.07930207875149313,0.11936084375237431,0.09549363463074433,0.19048319958216714,0.0584672435105068,0.05807581376184591,0.2591676967449526,0.4503502266172229,0.6856201071281417
Foursquare,2.0,1.0,2.0,1,0.005,0.07262323768252912,0.1103465126882446,0.0862746334478686,0.1758651076898921,0.05385249278945199,0.054161516275236916,0.24186238154099712,0.42027194066749074,0.6621343222084879
Foursquare,2.0,1.0,2.0,1,0.01,0.076906457306991,0.11711512940432661,0.09241566337076267,0.1866362725880964,0.05554182117840956,0.05646889163576432,0.26122785331685205,0.43098475484136795,0.6823238566131026
Foursquare,2.0,1.0,2.0,1,0.02,0.07966371153816718,0.11842123313150706,0.09770585309329287,0.1892439683729108,0.05842604037906882,0.0569221260815822,0.25669550885867326,0.45241038318912236,0.6856201071281417
Foursquare,2.0,1.0,2.0,3,0.005,0.07728372762732368,0.11594459692407626,0.09337510216587261,0.1849678005391809,0.057478368355995055,0.056551297898640294,0.25257519571487436,0.44252163164400493,0.6802637000412032
Foursquare,2.0,1.0,2.0,3,0.01,0.07548326517995133,0.11628575168995206,0.09081115553266723,0.18671554299596801,0.05558302430984755,0.05729295426452411,0.24557066337041616,0.4289245982694685,0.6827358879274825
Foursquare,2.0,1.0,2.0,3,0.02,0.08341057437555578,0.12317227010746519,0.10059751185146099,0.19430327411297363,0.060815822002472174,0.05902348578491965,0.265348166460651,0.4610630407911001,0.700041203131438
Foursquare,2.0,1.0,2.0,5,0.005,0.07810354962168171,0.11685612394220739,0.09349492062066096,0.18426790192999387,0.05714874330449115,0.05644829007004532,0.25793160280181293,0.43716522455706636,0.6814997939843428
Foursquare,2.0,1.0,2.0,5,0.01,0.07994318168075351,0.12023095146375419,0.09244737241795287,0.18786102039733116,0.05760197775030903,0.05784919653893696,0.26287597857437167,0.4252163164400494,0.6724351050679852
Foursquare,2.0,1.0,2.0,5,0.02,0.07998010586688835,0.1183293682581349,0.09532782743642901,0.18576750285324803,0.057890399670374945,0.056695508858673256,0.2624639472599918,0.44252163164400493,0.673259167696745
Foursquare,2.0,1.0,2.0,10,0.005,0.08276043905577975,0.124684859306957,0.10077329624635731,0.20069331549182515,0.06118665018541409,0.06060980634528225,0.27070457354758964,0.4561186650185414,0.7082818294190358
Foursquare,2.0,1.0,2.0,10,0.01,0.08035317770139264,0.11763982254718751,0.09624977177904677,0.18390569322491923,0.057890399670374945,0.05593325092707046,0.2587556654305727,0.4396374124433457,0.6843840131850021
Foursquare,2.0,1.0,2.0,10,0.02,0.08112067293998154,0.12086556662485891,0.09726060347600282,0.19204160259373343,0.05892047795632468,0.05784919653893695,0.2546353522867738,0.4454058508446642,0.6790276060980635
